Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Flood?
31.1,13.6,4.0,82.0,1.3,2.1,0.0
31.4,12.4,2.0,76.0,1.5,2.0,0.0
32.1,12.5,0.0,71.0,1.9,2.5,0.0
37.1,20.3,18.0,72.0,2.3,2.7,0.0
37.7,23.5,49.0,73.0,1.5,2.6,0.0
37.7,25.2,135.0,76.0,2.1,4.1,1.0
35.2,24.5,1081.0,88.0,1.6,5.9,1.0
34.3,25.0,857.0,87.0,3.0,5.9,1.0
34.1,25.2,660.0,88.0,2.7,6.0,1.0
35.0,25.2,286.0,85.0,2.6,5.7,1.0
34.2,24.4,294.0,84.0,1.8,5.2,1.0
32.2,19.9,4.0,81.0,1.8,3.2,0.0
27.4,14.8,0.0,80.0,1.4,1.6,0.0
30.3,13.2,7.0,75.0,1.3,0.7,0.0
33.3,16.7,1.0,69.0,1.5,0.9,0.0
37.7,20.4,2.0,60.0,2.2,1.3,0.0
37.7,24.6,92.0,69.0,3.0,3.3,0.0
37.7,25.1,210.0,72.0,1.9,3.9,1.0
35.8,25.0,542.0,86.0,2.2,6.3,1.0
35.5,25.7,285.0,82.0,2.4,5.9,1.0
34.1,25.1,530.0,87.0,2.2,6.3,1.0
35.1,25.5,472.0,82.0,1.4,5.7,1.0
34.4,24.2,188.0,83.0,1.2,4.5,1.0
31.1,20.0,0.0,82.0,1.1,2.6,0.0
30.0,16.5,0.0,82.0,1.1,2.7,0.0
30.7,14.3,0.0,75.0,1.1,1.6,0.0
35.0,18.1,0.0,65.0,1.4,1.4,0.0
36.1,20.8,25.0,62.0,1.2,1.3,0.0
36.7,22.9,324.0,74.0,2.4,3.8,1.0
35.3,24.0,317.0,79.0,3.3,4.9,1.0
35.9,25.3,773.0,87.0,2.3,6.3,1.0
33.8,25.1,950.0,89.0,2.6,6.1,1.0
34.0,25.5,240.0,84.0,2.1,6.0,1.0
35.6,25.8,168.0,83.0,1.7,5.5,1.0
34.8,24.4,218.0,83.0,1.7,4.5,1.0
31.7,20.7,0.0,80.0,1.3,2.5,0.0
29.6,17.4,0.0,81.0,0.9,2.6,0.0
29.4,15.5,0.0,76.0,1.1,1.5,0.0
34.6,17.4,1.0,70.0,1.2,2.0,0.0
37.4,22.4,50.0,68.0,1.6,1.5,0.0
34.9,23.7,158.0,71.0,1.8,3.4,1.0
36.1,24.8,133.0,77.0,1.4,3.5,0.0
34.0,25.5,281.0,84.0,2.2,5.3,1.0
33.9,25.1,412.0,85.0,3.2,5.7,1.0
31.9,24.9,412.0,85.0,1.4,5.9,1.0
32.5,24.9,387.0,84.0,1.1,5.3,1.0
32.3,23.9,412.0,83.0,0.9,4.0,1.0
32.9,22.2,63.0,81.0,1.4,3.3,0.0
27.9,15.9,88.0,79.0,0.8,2.3,0.0
29.5,15.6,0.0,80.0,1.0,1.4,0.0
31.2,16.7,4.0,71.0,1.0,1.4,0.0
34.5,19.8,83.0,66.0,1.1,1.4,0.0
37.1,24.2,35.0,70.0,2.2,2.6,0.0
37.7,25.6,239.0,76.0,1.9,3.5,1.0
35.8,25.1,681.0,86.0,2.1,5.6,1.0
34.4,25.0,549.0,87.0,2.3,5.5,1.0
35.0,24.8,402.0,88.0,2.0,5.9,1.0
34.3,25.3,263.0,84.0,1.5,4.6,1.0
34.9,24.5,231.0,84.0,1.1,4.2,1.0
32.2,21.8,8.0,83.0,1.1,2.0,0.0
32.2,19.3,49.0,83.0,1.1,3.6,0.0
30.1,16.8,8.0,79.0,1.1,3.3,0.0
34.1,17.9,0.0,67.0,0.8,0.7,0.0
35.9,21.4,34.0,68.0,1.7,2.5,0.0
37.7,24.9,44.0,69.0,2.4,2.2,0.0
37.7,25.8,183.0,75.0,1.7,3.4,1.0
36.7,25.3,536.0,87.0,3.1,6.2,1.0
35.0,25.7,503.0,85.0,1.9,5.6,1.0
34.4,25.4,287.0,88.0,1.6,6.0,1.0
35.0,25.6,216.0,84.0,1.2,4.9,1.0
35.1,23.8,221.0,82.0,1.2,3.2,1.0
33.3,22.2,25.0,80.0,1.1,2.8,0.0
31.3,17.5,110.0,83.0,1.3,4.2,0.0
29.8,17.0,23.0,82.0,0.8,1.6,0.0
35.3,17.8,0.0,73.0,1.0,1.6,0.0
35.6,21.0,122.0,70.0,1.4,2.1,0.0
37.7,23.2,58.0,69.0,1.8,3.1,0.0
37.2,25.4,159.0,77.0,1.6,4.3,1.0
36.7,26.2,232.0,79.0,1.6,5.7,1.0
35.8,25.6,673.0,84.0,1.6,6.0,1.0
36.8,25.7,316.0,84.0,1.4,5.9,1.0
35.3,25.5,347.0,83.0,1.1,5.3,1.0
35.1,24.3,145.0,83.0,0.9,4.0,1.0
34.4,19.7,0.0,78.0,0.8,3.1,0.0
30.0,17.0,0.0,79.0,0.8,2.3,0.0
30.1,15.4,2.0,76.0,0.8,1.6,0.0
33.1,16.9,0.0,68.0,1.0,1.6,0.0
37.3,21.2,15.0,66.0,1.4,2.1,0.0
37.2,23.6,21.0,70.0,1.8,3.1,0.0
37.6,24.4,352.0,75.0,1.6,4.3,1.0
34.9,24.5,635.0,88.0,1.6,5.7,1.0
35.7,25.2,1124.0,88.0,1.6,6.0,1.0
35.6,25.6,363.0,86.0,1.4,5.9,1.0
35.1,25.8,247.0,83.0,1.1,5.3,1.0
35.1,24.7,39.0,82.0,0.9,4.0,0.0
32.1,21.3,2.0,82.0,0.8,3.1,0.0
31.8,17.1,0.0,84.0,0.8,2.3,0.0
30.9,14.7,0.0,92.0,1.2,1.1,0.0
35.6,16.2,0.0,71.0,1.1,0.7,0.0
37.2,21.0,47.0,69.0,1.9,2.8,0.0
37.6,23.7,194.0,72.0,2.2,3.0,1.0
37.2,25.3,657.0,85.0,2.5,5.7,1.0
37.7,26.3,55.0,72.0,1.8,3.7,0.0
34.0,25.9,329.0,85.0,2.2,5.9,1.0
34.3,24.7,740.0,89.0,2.2,5.8,1.0
35.6,25.4,326.0,85.0,1.0,4.7,1.0
33.7,24.4,50.0,82.0,1.1,3.6,0.0
32.3,21.1,41.0,78.0,1.1,3.4,0.0
29.4,17.0,0.0,81.0,1.1,3.0,0.0
30.0,14.8,6.0,74.0,1.1,2.5,0.0
36.0,17.4,54.0,73.0,1.2,1.6,0.0
36.7,21.3,15.0,69.0,1.7,2.7,0.0
37.6,24.2,38.0,73.0,2.2,3.0,0.0
37.4,25.9,111.0,79.0,2.3,4.9,1.0
34.8,25.7,274.0,84.0,1.7,5.7,1.0
35.0,24.9,1276.0,90.0,1.9,5.9,1.0
34.8,25.4,326.0,87.0,1.4,5.6,1.0
33.2,25.5,200.0,85.0,1.3,5.5,1.0
34.8,24.7,155.0,83.0,1.5,4.2,1.0
31.6,21.1,109.0,81.0,1.3,3.9,0.0
30.9,17.4,0.0,75.0,1.3,2.6,0.0
28.6,16.3,5.0,76.0,1.4,3.0,0.0
32.3,17.0,0.0,67.0,1.2,1.7,0.0
36.2,20.4,0.0,62.0,1.4,1.0,0.0
34.5,22.0,103.0,75.0,1.8,4.4,0.0
36.1,24.6,133.0,78.0,1.9,4.3,1.0
35.0,24.9,693.0,88.0,2.4,6.3,1.0
32.2,24.8,399.0,89.0,2.9,6.3,1.0
32.9,24.4,507.0,92.0,2.0,6.2,1.0
36.2,25.2,164.0,86.0,1.6,5.7,1.0
33.4,24.9,72.0,84.0,1.2,4.4,0.0
31.9,20.4,114.0,80.0,1.3,2.7,0.0
29.3,17.5,1.0,77.0,1.1,3.1,0.0
30.6,16.1,0.0,76.0,1.1,2.2,0.0
32.3,16.0,2.0,69.0,1.3,1.9,0.0
36.6,20.5,0.0,66.0,1.4,1.6,0.0
37.0,23.6,37.0,72.0,2.0,3.3,0.0
37.6,26.0,105.0,75.0,2.3,3.8,0.0
36.1,25.7,450.0,82.0,1.8,5.2,1.0
35.1,25.8,315.0,83.0,2.2,5.5,1.0
32.8,25.0,309.0,85.0,1.2,5.6,1.0
36.5,26.1,99.0,83.0,1.1,4.4,1.0
35.0,24.3,53.0,80.0,1.2,3.8,0.0
33.2,21.6,4.0,79.0,1.4,3.9,0.0
31.2,16.9,0.0,74.0,1.1,2.8,0.0
31.7,15.5,0.0,72.0,1.0,1.7,0.0
33.9,17.6,0.0,66.0,1.3,2.1,0.0
36.7,19.9,35.0,67.0,1.6,1.4,0.0
36.2,24.7,203.0,72.0,2.9,3.3,1.0
35.6,23.8,377.0,81.0,1.7,4.4,1.0
34.2,25.2,453.0,86.0,1.6,5.4,1.0
34.2,25.6,608.0,83.0,1.9,5.4,1.0
32.7,24.9,481.0,86.0,1.4,5.1,1.0
33.1,25.7,133.0,86.0,1.5,5.3,1.0
34.5,24.7,138.0,84.0,1.3,4.2,1.0
32.6,21.6,126.0,84.0,1.3,4.2,1.0
27.6,17.0,2.0,83.0,1.3,4.2,0.0
27.8,15.4,1.0,76.0,1.1,3.0,0.0
34.2,15.8,0.0,70.0,1.1,1.1,0.0
35.9,20.8,0.0,68.0,2.1,3.2,0.0
33.9,20.9,103.0,71.0,1.8,3.1,0.0
33.7,20.8,266.0,77.0,1.6,4.3,1.0
35.1,24.9,441.0,84.0,2.0,5.7,1.0
31.2,24.2,489.0,85.0,1.8,6.1,1.0
33.4,25.2,317.0,85.0,1.8,5.8,1.0
34.8,24.7,401.0,84.0,1.2,5.1,1.0
34.3,24.9,252.0,83.0,1.1,4.3,1.0
32.9,23.3,23.0,81.0,1.2,4.4,0.0
26.2,16.2,0.0,79.0,1.1,3.3,0.0
27.3,15.2,0.0,74.0,1.2,3.1,0.0
32.9,17.0,0.0,71.0,1.2,2.8,0.0
36.2,21.7,6.0,67.0,1.3,1.9,0.0
36.7,24.7,183.0,72.0,2.3,2.9,1.0
37.4,25.1,108.0,78.0,2.3,4.2,1.0
35.1,25.7,508.0,84.0,1.7,5.1,1.0
32.0,24.8,649.0,87.0,2.1,5.7,1.0
33.7,25.8,365.0,84.0,1.5,5.2,1.0
34.6,25.1,220.0,83.0,1.4,5.0,1.0
33.9,25.4,195.0,84.0,1.4,4.5,1.0
30.1,21.3,222.0,83.0,1.5,4.2,1.0
27.3,16.9,0.0,75.0,1.2,3.3,0.0
27.3,15.6,0.0,74.0,1.2,2.6,0.0
32.3,16.8,0.0,70.0,0.7,0.6,0.0
35.7,21.9,0.0,70.0,2.3,2.9,0.0
36.5,24.2,123.0,74.0,3.2,3.8,0.0
36.4,24.1,181.0,80.0,2.2,4.1,1.0
33.9,23.3,874.0,88.0,2.2,5.5,1.0
32.9,24.4,783.0,89.0,2.2,5.8,1.0
33.2,24.7,377.0,84.0,1.8,5.5,1.0
34.1,25.3,389.0,82.0,1.6,4.5,1.0
33.2,24.1,160.0,80.0,1.5,3.6,1.0
32.2,22.4,143.0,80.0,1.4,3.4,0.0
31.2,16.9,0.0,79.0,1.2,2.8,0.0
28.4,14.6,20.0,82.0,1.3,1.9,0.0
31.8,16.5,29.0,79.0,1.7,2.1,0.0
35.6,22.0,0.0,76.0,2.0,2.3,0.0
36.2,22.6,465.0,80.0,3.4,4.3,1.0
34.7,23.4,250.0,80.0,2.3,4.8,1.0
34.8,24.8,502.0,85.0,2.6,5.6,1.0
32.5,24.8,520.0,87.0,2.4,5.9,1.0
33.4,24.9,492.0,85.0,2.2,5.9,1.0
34.9,24.7,164.0,84.0,1.6,5.2,1.0
32.8,23.7,67.0,82.0,1.5,4.1,0.0
31.7,20.3,44.0,82.0,1.3,4.8,0.0
28.3,15.7,0.0,80.0,1.2,3.7,0.0
28.1,13.8,0.0,71.0,1.3,1.5,0.0
32.3,19.3,0.0,69.0,1.2,1.7,0.0
34.0,20.2,0.0,69.0,1.8,2.4,0.0
37.0,23.6,0.0,69.0,1.7,2.7,0.0
36.8,23.6,385.0,78.0,1.9,5.3,1.0
34.0,24.9,713.0,86.0,2.2,5.6,1.0
32.9,25.3,332.0,85.0,1.8,5.5,1.0
33.0,25.8,336.0,84.0,2.3,5.8,1.0
33.9,24.8,441.0,86.0,1.8,5.9,1.0
32.9,25.4,164.0,83.0,1.4,4.5,1.0
32.9,21.9,2.0,74.0,1.4,2.5,0.0
28.9,17.6,0.0,78.0,1.2,2.4,0.0
28.9,16.3,0.0,72.0,1.1,2.1,0.0
32.2,17.1,2.0,67.0,1.2,1.9,0.0
35.0,20.7,0.0,71.0,2.7,1.7,0.0
36.8,25.0,61.0,77.0,2.3,2.8,0.0
37.2,26.6,172.0,76.0,1.3,3.3,1.0
37.5,25.6,519.0,82.0,1.8,5.4,1.0
33.7,25.4,710.0,85.0,1.2,5.6,1.0
35.3,25.1,605.0,88.0,1.5,6.1,1.0
34.1,25.2,355.0,86.0,1.0,5.7,1.0
33.0,24.6,63.0,82.0,1.3,3.3,0.0
32.1,22.8,81.0,81.0,1.3,3.3,0.0
28.5,18.3,36.0,80.0,1.2,3.6,0.0
27.3,15.7,10.0,74.0,0.8,1.8,0.0
31.3,17.0,76.0,72.0,0.8,1.4,0.0
35.2,21.4,90.0,75.0,1.4,2.9,0.0
37.1,25.4,41.0,69.0,2.4,3.1,0.0
36.2,23.4,628.0,77.0,1.8,4.4,1.0
35.0,25.3,435.0,84.0,2.0,4.7,1.0
35.0,25.8,997.0,82.0,3.0,5.5,1.0
34.3,25.2,448.0,83.0,2.7,5.6,1.0
33.7,25.1,249.0,84.0,1.6,5.4,1.0
33.2,23.9,279.0,82.0,1.4,3.8,1.0
32.0,21.8,0.0,80.0,0.2,3.0,0.0
27.4,18.6,0.0,83.0,0.8,2.9,0.0
27.0,13.7,1.0,76.0,0.8,1.6,0.0
30.3,15.7,8.0,70.0,1.0,1.6,0.0
33.1,19.8,33.0,68.0,1.4,2.1,0.0
33.8,22.3,230.0,71.0,1.8,4.5,1.0
34.2,24.5,344.0,77.0,1.6,5.1,1.0
35.6,25.2,337.0,84.0,1.6,5.9,1.0
32.5,25.1,262.0,85.0,1.6,5.4,1.0
33.2,25.5,447.0,85.0,2.1,6.0,1.0
35.2,25.4,371.0,84.0,1.5,5.7,1.0
32.1,24.8,42.0,83.0,1.2,3.6,0.0
31.6,21.6,24.0,81.0,1.6,3.6,0.0
29.4,17.5,0.0,79.0,1.6,3.5,0.0
29.4,15.8,0.0,75.0,1.3,1.5,0.0
30.2,17.7,71.0,76.0,1.3,3.1,0.0
36.5,20.7,0.0,65.0,1.3,2.6,0.0
34.5,23.3,138.0,73.0,3.0,4.1,1.0
39.0,25.2,103.0,75.0,1.9,3.6,0.0
36.5,25.1,439.0,86.0,2.4,6.5,1.0
34.0,25.1,355.0,87.0,1.9,5.3,1.0
32.5,25.4,421.0,87.0,2.3,6.2,1.0
35.0,25.7,299.0,85.0,1.9,5.0,1.0
33.5,25.2,45.0,83.0,1.2,4.3,0.0
32.0,21.1,7.0,80.0,1.1,4.4,0.0
27.8,17.2,0.0,79.0,0.4,2.7,0.0
28.0,15.7,0.0,75.0,0.3,1.3,0.0
31.0,17.2,34.0,69.0,1.1,2.3,0.0
33.0,21.5,117.0,70.0,1.4,3.2,0.0
35.2,23.4,191.0,69.0,1.4,3.0,1.0
35.5,24.2,430.0,77.0,1.2,4.5,1.0
35.5,26.2,259.0,80.0,2.0,5.6,1.0
34.5,25.8,490.0,84.0,1.9,6.1,1.0
34.0,24.8,453.0,83.0,2.2,6.1,1.0
33.5,25.9,199.0,81.0,1.8,6.0,1.0
34.0,24.6,275.0,80.0,1.3,5.7,1.0
32.5,20.8,166.0,79.0,1.0,5.6,1.0
28.0,15.8,15.0,74.0,0.5,2.7,0.0
27.0,13.3,13.0,75.0,0.4,2.9,0.0
32.5,14.1,0.0,66.0,0.7,1.7,0.0
35.0,17.7,0.0,62.0,0.6,0.8,0.0
37.0,20.8,46.0,69.0,1.6,2.5,0.0
35.0,21.5,625.0,78.0,2.0,4.9,1.0
35.0,22.3,451.0,84.0,1.5,6.6,1.0
33.7,24.3,374.0,83.0,0.5,6.6,1.0
34.0,24.8,371.0,84.0,1.1,6.7,1.0
33.5,24.5,227.0,84.0,0.5,4.8,1.0
34.5,22.7,82.0,82.0,0.6,4.6,0.0
32.0,19.9,0.0,75.0,0.2,1.7,0.0
29.5,15.7,1.0,73.0,0.2,1.9,0.0
32.0,14.7,1.0,70.0,0.2,1.7,0.0
32.0,15.1,0.0,65.0,0.5,1.4,0.0
34.8,21.7,56.0,70.0,1.1,1.8,0.0
36.0,24.1,64.0,73.0,1.2,4.2,0.0
36.0,23.6,214.0,75.0,1.0,4.1,1.0
34.5,24.1,413.0,85.0,1.5,6.2,1.0
34.2,24.5,512.0,85.0,1.2,6.4,1.0
34.2,24.3,422.0,85.0,1.0,6.2,1.0
34.4,23.9,103.0,82.0,1.0,5.7,0.0
35.6,24.3,35.0,76.0,0.4,2.5,0.0
33.5,19.7,93.0,77.0,0.4,2.7,0.0
28.4,16.6,6.0,74.0,0.4,2.2,0.0
28.5,15.2,0.0,74.0,0.1,2.0,0.0
31.5,16.2,0.0,64.0,0.4,1.1,0.0
37.2,20.2,0.0,58.0,0.7,0.8,0.0
37.4,22.0,208.0,69.0,1.8,3.9,1.0
36.6,22.8,109.0,74.0,0.7,3.3,0.0
36.4,24.4,341.0,82.0,1.2,5.8,1.0
33.5,23.9,782.0,86.0,0.9,6.4,1.0
35.2,24.8,469.0,84.0,0.8,6.1,1.0
34.0,24.8,283.0,83.0,0.5,5.4,1.0
33.5,23.0,115.0,82.0,0.5,3.3,0.0
32.5,19.4,142.0,82.0,0.5,3.0,0.0
28.5,15.7,0.0,80.0,0.7,1.6,0.0
29.0,13.5,3.0,76.0,0.7,1.1,0.0
31.5,15.4,36.0,72.0,0.5,1.4,0.0
34.5,19.3,96.0,70.0,0.9,2.1,0.0
35.5,22.2,394.0,77.0,1.2,3.8,1.0
36.6,24.3,99.0,75.0,0.6,2.2,0.0
34.6,25.5,452.0,82.0,1.0,5.1,1.0
35.0,24.9,630.0,88.0,1.2,6.6,1.0
33.5,24.9,816.0,87.0,0.8,5.8,1.0
33.6,25.1,435.0,86.0,0.8,5.2,1.0
33.7,22.9,40.0,82.0,0.4,2.2,0.0
32.6,20.6,100.0,81.0,0.4,3.1,0.0
28.6,16.1,14.0,80.0,0.6,2.2,0.0
28.5,13.9,0.0,74.0,0.7,1.3,0.0
31.0,15.6,18.0,67.0,0.5,1.2,0.0
34.5,20.1,79.0,68.0,1.0,2.2,0.0
35.8,23.2,190.0,72.0,0.8,2.6,1.0
34.7,24.5,346.0,79.0,1.0,4.0,1.0
35.2,24.9,760.0,85.0,0.9,5.3,1.0
33.8,25.0,679.0,86.0,1.1,6.1,1.0
33.5,25.1,567.0,86.0,0.7,5.9,1.0
35.5,25.1,236.0,84.0,0.4,4.9,1.0
33.2,23.8,234.0,83.0,0.3,3.8,1.0
32.0,20.9,23.0,80.0,0.5,3.2,0.0
29.3,17.5,17.0,81.0,0.4,1.7,0.0
27.0,11.6,0.0,72.0,0.9,0.5,0.0
30.8,16.0,11.0,70.0,1.0,1.1,0.0
36.6,18.6,0.0,60.0,1.0,1.5,0.0
36.6,23.7,241.0,70.0,1.8,2.9,1.0
35.5,25.5,163.0,75.0,0.9,3.5,1.0
35.4,25.4,210.0,80.0,1.0,5.1,1.0
34.4,24.8,821.0,87.0,1.1,6.2,1.0
34.1,25.0,175.0,82.0,0.8,4.8,1.0
33.2,24.6,413.0,84.0,0.6,4.9,1.0
33.5,23.6,563.0,87.0,0.5,4.9,1.0
30.3,17.8,40.0,79.0,0.4,1.3,0.0
27.7,14.0,0.0,76.0,0.3,1.0,0.0
29.4,13.9,0.0,77.0,0.5,0.5,0.0
30.1,17.1,22.0,71.0,0.7,2.5,0.0
35.1,18.1,108.0,73.0,0.9,3.5,0.0
34.6,21.6,269.0,76.0,1.5,2.9,1.0
35.5,24.1,164.0,80.0,0.7,4.5,1.0
34.4,24.9,374.0,83.0,1.1,5.7,1.0
33.5,24.4,645.0,87.0,1.2,6.4,1.0
34.7,24.8,123.0,82.0,0.6,5.1,0.0
34.1,24.4,197.0,84.0,0.6,5.3,1.0
35.1,22.2,129.0,82.0,0.5,3.9,0.0
32.0,20.3,91.0,84.0,0.3,3.5,0.0
28.4,15.0,54.0,82.0,0.2,2.3,0.0
28.7,12.4,50.0,78.0,0.5,1.9,0.0
33.5,15.3,5.0,71.0,0.7,1.0,0.0
35.6,20.5,16.0,68.0,0.8,1.4,0.0
36.5,22.7,137.0,74.0,1.6,3.2,1.0
34.4,22.6,526.0,79.0,1.6,5.2,1.0
34.5,24.9,615.0,85.0,1.0,6.2,1.0
35.0,25.0,462.0,85.0,1.1,6.1,1.0
37.3,24.8,606.0,85.0,0.8,5.9,1.0
33.7,24.5,334.0,85.0,0.7,5.4,1.0
34.7,23.6,103.0,84.0,0.6,3.9,1.0
30.0,18.5,89.0,83.0,0.5,3.1,0.0
28.3,14.6,14.0,80.0,0.7,2.0,0.0
28.5,12.6,0.0,78.0,0.5,0.7,0.0
29.5,14.8,93.0,75.0,0.8,2.3,0.0
34.2,21.1,4.0,74.0,1.1,2.1,0.0
38.4,23.4,31.0,72.0,1.5,2.1,0.0
37.6,23.4,137.0,73.0,1.2,3.6,1.0
36.9,25.1,428.0,82.0,0.8,4.7,1.0
34.9,24.2,341.0,84.0,1.0,6.2,1.0
35.0,24.2,239.0,82.0,0.8,5.7,1.0
34.6,23.7,274.0,84.0,0.9,5.4,1.0
34.1,22.4,154.0,84.0,0.5,4.0,1.0
32.5,19.4,12.0,81.0,0.4,3.3,0.0
28.5,13.7,15.0,82.0,0.5,1.3,0.0
29.0,11.8,0.0,76.0,0.5,0.6,0.0
31.4,13.5,151.0,71.0,0.8,1.6,0.0
33.2,15.5,201.0,68.0,1.3,2.1,1.0
35.5,19.8,138.0,74.0,0.8,2.5,0.0
35.6,22.2,475.0,80.0,1.1,4.8,1.0
34.0,24.3,784.0,84.0,1.2,6.0,1.0
34.8,23.2,980.0,84.0,1.2,6.2,1.0
34.0,22.8,727.0,86.0,1.0,5.9,1.0
34.2,23.1,278.0,84.0,0.7,5.9,1.0
34.0,23.7,152.0,84.0,0.5,3.7,1.0
30.8,20.3,9.0,81.0,0.4,2.1,0.0
29.3,15.7,0.0,79.0,0.2,2.2,0.0
29.5,13.6,5.0,70.0,0.5,0.5,0.0
31.4,14.0,6.0,65.0,0.7,0.9,0.0
36.6,19.4,329.0,72.0,1.7,2.8,1.0
38.4,22.0,207.0,72.0,0.7,2.9,1.0
35.8,24.5,96.0,77.0,1.1,4.3,0.0
35.4,25.1,264.0,82.0,0.8,6.1,1.0
34.2,24.7,457.0,81.0,0.8,6.1,1.0
34.6,24.6,366.0,82.0,0.6,6.3,1.0
34.6,24.2,180.0,80.0,0.6,4.8,1.0
34.2,22.7,106.0,80.0,0.5,3.6,0.0
32.5,19.0,12.0,77.0,0.4,3.4,0.0
28.8,13.4,0.0,72.0,0.2,1.0,0.0
29.7,11.7,1.0,68.0,0.6,1.9,0.0
32.5,14.4,7.0,69.0,0.5,2.1,0.0
37.6,18.3,27.0,68.0,1.0,1.5,0.0
39.0,23.6,44.0,66.0,1.3,2.5,0.0
40.5,25.9,490.0,73.0,1.8,4.7,1.0
35.0,25.5,339.0,81.0,1.2,6.2,1.0
34.2,24.7,607.0,82.0,0.9,6.3,1.0
35.6,24.9,351.0,83.0,0.7,6.1,1.0
34.5,24.8,171.0,81.0,0.7,5.7,1.0
35.2,23.8,146.0,81.0,0.4,3.8,0.0
33.4,21.2,220.0,83.0,0.3,4.1,1.0
27.8,14.7,0.0,75.0,0.3,0.8,0.0
28.0,12.5,10.0,77.0,0.8,0.8,0.0
31.5,14.7,17.0,69.0,1.1,1.5,0.0
36.0,20.5,25.0,72.0,1.8,3.0,0.0
35.2,22.7,77.0,76.0,1.1,2.9,0.0
36.0,24.1,440.0,80.0,1.5,4.7,1.0
35.2,24.3,454.0,84.0,1.3,5.6,1.0
34.7,24.9,509.0,86.0,1.0,6.5,1.0
33.8,24.5,430.0,88.0,0.8,6.8,1.0
35.6,24.6,379.0,86.0,0.4,5.9,1.0
35.0,22.5,246.0,85.0,0.5,3.7,1.0
32.8,19.2,72.0,84.0,0.2,2.5,0.0
30.0,15.3,4.0,82.0,0.3,2.3,0.0
27.0,11.5,1.0,75.0,0.5,1.3,0.0
32.0,13.4,14.0,70.0,0.9,1.7,0.0
35.2,19.1,251.0,75.0,1.0,2.7,1.0
35.4,20.2,33.0,77.0,0.7,3.5,0.0
37.0,23.8,209.0,79.0,1.5,4.1,1.0
34.7,23.7,508.0,84.0,1.0,6.0,1.0
34.3,24.9,657.0,88.0,1.1,6.5,1.0
35.6,25.1,481.0,85.0,0.8,5.9,1.0
34.4,24.1,443.0,87.0,0.8,5.6,1.0
33.6,21.7,134.0,83.0,0.3,2.6,1.0
33.2,18.8,19.0,82.0,0.2,3.2,0.0
29.4,14.3,15.0,82.0,0.3,2.6,0.0
29.0,13.2,21.0,81.0,0.5,2.5,0.0
33.1,14.9,79.0,75.0,0.7,2.2,0.0
33.9,17.8,137.0,70.0,1.0,2.9,0.0
34.7,22.1,157.0,77.0,0.7,3.4,1.0
37.4,24.1,658.0,81.0,0.9,4.9,1.0
35.2,25.7,294.0,84.0,1.2,5.8,1.0
34.2,25.2,691.0,89.0,1.2,6.8,1.0
34.4,25.1,485.0,88.0,0.9,6.6,1.0
35.8,24.7,287.0,86.0,0.3,5.5,1.0
35.3,24.3,102.0,85.0,0.2,3.6,1.0
33.4,21.8,19.0,85.0,0.3,3.3,0.0
29.5,15.2,0.0,82.0,0.6,0.7,0.0
29.8,13.0,0.0,76.0,0.9,0.6,0.0
35.2,15.9,0.0,67.0,0.6,1.2,0.0
37.0,20.3,3.0,66.0,1.4,1.7,0.0
38.2,24.7,0.0,70.0,1.8,3.1,0.0
38.0,24.6,379.0,82.0,1.6,5.8,1.0
36.0,24.7,840.0,88.0,1.5,6.6,1.0
35.0,24.9,590.0,88.0,1.2,6.8,1.0
34.4,24.7,474.0,88.0,1.1,6.8,1.0
34.6,24.4,201.0,86.0,0.7,5.8,1.0
34.5,23.9,149.0,86.0,0.3,4.8,1.0
32.0,18.9,3.0,83.0,0.2,1.7,0.0
29.8,15.6,115.0,84.0,0.3,2.0,0.0
28.7,12.6,41.0,80.0,0.4,1.2,0.0
30.5,14.4,1.0,73.0,0.5,2.8,0.0
34.3,19.3,112.0,74.0,1.0,2.8,0.0
35.2,22.4,210.0,76.0,1.5,3.1,1.0
37.2,23.3,498.0,84.0,1.2,5.5,1.0
35.5,24.7,565.0,87.0,1.0,6.0,1.0
35.5,24.8,207.0,85.0,1.1,5.9,1.0
35.2,24.6,534.0,87.0,0.7,6.0,1.0
34.2,24.7,164.0,86.0,0.5,5.2,1.0
35.2,23.8,356.0,86.0,0.5,4.2,1.0
32.8,19.1,45.0,83.0,0.4,1.7,0.0
28.6,14.2,0.0,81.0,0.3,0.8,0.0
29.0,11.2,0.0,76.0,0.3,0.4,0.0
32.6,15.1,8.0,68.0,0.4,1.0,0.0
36.2,18.4,1.0,63.0,0.6,1.1,0.0
38.8,23.3,34.0,64.0,1.3,2.6,0.0
36.0,23.6,282.0,80.0,0.7,4.2,1.0
34.7,24.7,569.0,85.0,1.1,6.1,1.0
35.2,24.9,346.0,84.0,1.2,5.8,1.0
35.0,25.4,332.0,83.0,0.5,5.5,1.0
35.4,24.7,212.0,85.0,0.6,4.2,1.0
35.0,24.1,181.0,86.0,0.2,4.4,1.0
31.8,20.9,101.0,87.0,0.2,3.0,0.0
29.6,14.9,0.0,83.0,0.4,1.1,0.0
30.4,13.9,9.0,85.0,0.3,1.7,0.0
33.3,14.3,0.0,74.0,0.4,0.4,0.0
37.2,18.2,42.0,64.0,0.6,1.5,0.0
35.7,22.3,66.0,79.0,0.8,2.5,0.0
35.8,23.1,548.0,83.0,0.9,4.9,1.0
